id,created_at,created_by_x,business_id,name,brand_name,description,price,stock,category,unit_type,created_by_y,cluster_run_id,cluster_id,raw_item_id
3,2025-12-15 20:35:45.987213+00:00,system,PROD001,Notebook Dell Inspiron 15 8GB,Dell,Notebook 15 polegadas Intel Core i5 8GB RAM 256GB SSD,3500.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,3
48,2025-12-15 20:35:45.987213+00:00,system,PROD046,Notebook Asus Vivobook 15,Asus,"Notebook 15.6"" Intel Core i5 8GB RAM 256GB SSD",2800.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,48
53,2025-12-15 20:35:55.983777+00:00,system,SKU-789,Notebook Inspiron 15 8GB Intel i5,Dell,"15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",3499.90,25.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,53
105,2025-12-15 23:42:46.350136+00:00,system,PROD001,Notebook Dell Inspiron 15 8GB,Dell,Notebook 15 polegadas Intel Core i5 8GB RAM 256GB SSD,3500.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,105
98,2025-12-15 20:35:55.983777+00:00,system,SKU-834,"Notebook Asus Vivobook 15.6"" Intel",Asus,"15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",2795.00,10.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,98
200,2025-12-16 00:42:38.148459+00:00,system,SKU-834,"Notebook Asus Vivobook 15.6"" Intel",Asus,"15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",2795.00,10.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,200
150,2025-12-15 23:42:46.350136+00:00,system,PROD046,Notebook Asus Vivobook 15,Asus,"Notebook 15.6"" Intel Core i5 8GB RAM 256GB SSD",2800.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,150
155,2025-12-16 00:42:38.148459+00:00,system,SKU-789,Notebook Inspiron 15 8GB Intel i5,Dell,"15.6"" Intel Core i5 8GB RAM SSD 256GB Windows 11",3499.90,25.0,8471.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,0,155
106,2025-12-15 23:42:46.350136+00:00,system,PROD002,Papel A4 500 folhas branco,Chamex,Papel sulfite branco 500 folhas 75g/m²,25.50,,Office,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,106
68,2025-12-15 20:35:55.983777+00:00,system,SKU-804,Papel A4 500 folhas reciclado Chamex,Chamex,Sulfite reciclado A4 500 folhas 75g/m²,22.50,80.0,4802.56.00,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,68
120,2025-12-15 23:42:46.350136+00:00,system,PROD016,Papel A4 500 folhas reciclado,Chamex,Papel sulfite reciclado 500 folhas 75g/m²,22.90,,Office,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,120
170,2025-12-16 00:42:38.148459+00:00,system,SKU-804,Papel A4 500 folhas reciclado Chamex,Chamex,Sulfite reciclado A4 500 folhas 75g/m²,22.50,80.0,4802.56.00,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,170
156,2025-12-16 00:42:38.148459+00:00,system,SKU-790,Papel A4 500fls branco 75g,Chamex,Sulfite A4 branco 500 folhas gramatura 75g/m²,24.90,150.0,4802.56.00,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,156
54,2025-12-15 20:35:55.983777+00:00,system,SKU-790,Papel A4 500fls branco 75g,Chamex,Sulfite A4 branco 500 folhas gramatura 75g/m²,24.90,150.0,4802.56.00,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,54
18,2025-12-15 20:35:45.987213+00:00,system,PROD016,Papel A4 500 folhas reciclado,Chamex,Papel sulfite reciclado 500 folhas 75g/m²,22.90,,Office,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,18
4,2025-12-15 20:35:45.987213+00:00,system,PROD002,Papel A4 500 folhas branco,Chamex,Papel sulfite branco 500 folhas 75g/m²,25.50,,Office,RES,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,1,4
121,2025-12-15 23:42:46.350136+00:00,system,PROD017,Caneta BIC Preta,BIC,Caneta esferográfica preta ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,121
70,2025-12-15 20:35:55.983777+00:00,system,SKU-806,Caneta BIC Vermelha média,BIC,Esferográfica vermelha ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,70
107,2025-12-15 23:42:46.350136+00:00,system,PROD003,Caneta BIC Azul,BIC,Caneta esferográfica azul ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,107
122,2025-12-15 23:42:46.350136+00:00,system,PROD018,Caneta BIC Vermelha,BIC,Caneta esferográfica vermelha ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,122
55,2025-12-15 20:35:55.983777+00:00,system,SKU-791,Caneta BIC Azul ponta média,BIC,Esferográfica azul ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,55
20,2025-12-15 20:35:45.987213+00:00,system,PROD018,Caneta BIC Vermelha,BIC,Caneta esferográfica vermelha ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,20
19,2025-12-15 20:35:45.987213+00:00,system,PROD017,Caneta BIC Preta,BIC,Caneta esferográfica preta ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,19
5,2025-12-15 20:35:45.987213+00:00,system,PROD003,Caneta BIC Azul,BIC,Caneta esferográfica azul ponta média,2.50,,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,5
172,2025-12-16 00:42:38.148459+00:00,system,SKU-806,Caneta BIC Vermelha média,BIC,Esferográfica vermelha ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,172
157,2025-12-16 00:42:38.148459+00:00,system,SKU-791,Caneta BIC Azul ponta média,BIC,Esferográfica azul ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,157
171,2025-12-16 00:42:38.148459+00:00,system,SKU-805,Caneta BIC Preta média,BIC,Esferográfica preta ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,171
69,2025-12-15 20:35:55.983777+00:00,system,SKU-805,Caneta BIC Preta média,BIC,Esferográfica preta ponta média corpo transparente,2.45,500.0,Escritório,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,2,69
6,2025-12-15 20:35:45.987213+00:00,system,PROD004,Monitor LG 24 polegadas Full HD,LG,"Monitor LED 24"" Full HD 1920x1080 HDMI VGA",850.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,3,6
108,2025-12-15 23:42:46.350136+00:00,system,PROD004,Monitor LG 24 polegadas Full HD,LG,"Monitor LED 24"" Full HD 1920x1080 HDMI VGA",850.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,3,108
56,2025-12-15 20:35:55.983777+00:00,system,SKU-792,"Monitor LG 24"" Full HD",LG,LED 24 polegadas resolução 1920x1080 HDMI VGA DisplayPort,845.00,18.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,3,56
158,2025-12-16 00:42:38.148459+00:00,system,SKU-792,"Monitor LG 24"" Full HD",LG,LED 24 polegadas resolução 1920x1080 HDMI VGA DisplayPort,845.00,18.0,8528.52.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,3,158
51,2025-12-15 20:35:45.987213+00:00,system,PROD049,Mesa Escritório com Gaveta 120cm,Allma,Mesa escritório com gaveta MDF 120x60cm branca,520.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,51
57,2025-12-15 20:35:55.983777+00:00,system,SKU-793,Mesa Escritório 120x60cm,Allma,Retangular MDF branca 120cm largura 60cm profundidade,445.00,12.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,57
7,2025-12-15 20:35:45.987213+00:00,system,PROD005,Mesa Escritório Retangular 120cm,Allma,Mesa escritório retangular MDF 120x60cm branca,450.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,7
109,2025-12-15 23:42:46.350136+00:00,system,PROD005,Mesa Escritório Retangular 120cm,Allma,Mesa escritório retangular MDF 120x60cm branca,450.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,109
153,2025-12-15 23:42:46.350136+00:00,system,PROD049,Mesa Escritório com Gaveta 120cm,Allma,Mesa escritório com gaveta MDF 120x60cm branca,520.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,153
203,2025-12-16 00:42:38.148459+00:00,system,SKU-837,Mesa Escritório c/ Gaveta 120cm,Allma,Com gaveta MDF branca 120cm largura 60cm profundidade,515.00,14.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,203
159,2025-12-16 00:42:38.148459+00:00,system,SKU-793,Mesa Escritório 120x60cm,Allma,Retangular MDF branca 120cm largura 60cm profundidade,445.00,12.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,159
101,2025-12-15 20:35:55.983777+00:00,system,SKU-837,Mesa Escritório c/ Gaveta 120cm,Allma,Com gaveta MDF branca 120cm largura 60cm profundidade,515.00,14.0,9403.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,4,101
102,2025-12-15 20:35:55.983777+00:00,system,SKU-838,Cadeira Ergonômica Mesh Allma,Allma,Ergonômica mesh preta apoio lombar ajustável rodízios,745.00,12.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,102
154,2025-12-15 23:42:46.350136+00:00,system,PROD050,Cadeira Ergonômica Mesh,Allma,Cadeira ergonômica mesh preta com apoio lombar ajustável,750.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,154
204,2025-12-16 00:42:38.148459+00:00,system,SKU-838,Cadeira Ergonômica Mesh Allma,Allma,Ergonômica mesh preta apoio lombar ajustável rodízios,745.00,12.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,204
160,2025-12-16 00:42:38.148459+00:00,system,SKU-794,Cadeira Escritório Ergonômica Allma,Allma,Ergonômica apoio lombar braços ajustáveis rodízios,675.00,15.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,160
52,2025-12-15 20:35:45.987213+00:00,system,PROD050,Cadeira Ergonômica Mesh,Allma,Cadeira ergonômica mesh preta com apoio lombar ajustável,750.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,52
58,2025-12-15 20:35:55.983777+00:00,system,SKU-794,Cadeira Escritório Ergonômica Allma,Allma,Ergonômica apoio lombar braços ajustáveis rodízios,675.00,15.0,9401.30.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,58
110,2025-12-15 23:42:46.350136+00:00,system,PROD006,Cadeira Escritório Ergonômica,Allma,Cadeira ergonômica com apoio lombar e braços ajustáveis,680.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,110
8,2025-12-15 20:35:45.987213+00:00,system,PROD006,Cadeira Escritório Ergonômica,Allma,Cadeira ergonômica com apoio lombar e braços ajustáveis,680.00,,Móveis,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,5,8
161,2025-12-16 00:42:38.148459+00:00,system,SKU-795,Impressora Laser HP Pro M15w,HP,Laser monocromática 1200dpi USB Wi-Fi impressão rápida,1195.00,8.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,6,161
111,2025-12-15 23:42:46.350136+00:00,system,PROD007,Impressora HP LaserJet Pro,HP,Impressora laser monocromática 1200x1200dpi USB Wi-Fi,1200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,6,111
59,2025-12-15 20:35:55.983777+00:00,system,SKU-795,Impressora Laser HP Pro M15w,HP,Laser monocromática 1200dpi USB Wi-Fi impressão rápida,1195.00,8.0,8443.32.00,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,6,59
9,2025-12-15 20:35:45.987213+00:00,system,PROD007,Impressora HP LaserJet Pro,HP,Impressora laser monocromática 1200x1200dpi USB Wi-Fi,1200.00,,Eletrônicos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,6,9
10,2025-12-15 20:35:45.987213+00:00,system,PROD008,Teclado Logitech USB,Logitech,Teclado USB padrão ABNT2 português,95.00,,Periféricos,UN,system,41d3d981-8aba-4ef6-8600-f2ef45db5409,7,10
